256	2	1	50
257	1	1	50
258	2	0	40
259	1	1	30
260	0	1	50
261	0	1	30
262	2	1	50
263	3	1	50
264	3	1	20
265	2	0	20
266	1	1	40
267	0	1	30
268	0	0	30
269	1	0	50
270	2	0	40
271	2	1	30
272	1	1	40
273	1	0	20
274	1	1	20
275	2	1	30
276	3	1	20
277	1	1	20
278	1	1	20
279	2	1	30
280	1	0	20
281	2	1	40
282	1	0	40
283	1	0	50
284	3	1	40
285	2	0	40
286	3	0	40
287	2	0	40
288	1	1	50
289	1	0	20
290	0	1	40
291	2	1	50
292	0	0	50
293	3	1	20
294	1	1	50
295	0	0	30
296	0	1	50
297	0	0	50
298	3	1	20
299	0	1	40
300	1	1	30
301	3	1	30
302	3	0	30
303	1	1	40
304	2	0	50
305	3	1	50
306	2	1	50
307	0	0	40
308	3	1	40
309	0	0	30
310	2	0	30
311	1	0	50
312	3	0	50
313	2	0	50
314	0	0	20
315	1	0	40
316	3	0	20
317	1	0	20
318	3	1	50
319	2	1	50
320	2	1	20
321	2	1	30
322	0	1	20
323	1	0	50
324	2	1	40
325	2	0	30
326	2	0	50
327	2	0	40
328	1	0	30
329	3	0	20
330	3	1	30
331	2	1	50
332	3	1	50
333	1	0	30
334	0	1	30
335	3	0	40
336	3	1	20
337	2	1	50
338	2	1	40
339	1	1	40
340	1	0	40
341	3	1	30
342	3	0	30
343	2	0	40
344	2	0	50
345	0	1	40
346	1	1	30
347	3	1	30
348	2	1	50
349	2	1	40
350	0	0	30
351	1	0	30
352	3	0	50
353	2	1	30
354	0	1	50
355	1	0	40
356	2	1	30
357	1	1	30
358	1	0	30
359	3	1	20
360	2	1	50
361	3	0	40
362	2	0	20
363	2	1	40
364	2	1	50
365	3	0	50
366	0	1	40
367	2	1	50
368	2	0	20
369	0	1	40
370	1	1	50
371	3	0	40
372	0	1	40
373	1	1	30
374	3	1	50
375	1	0	20
376	2	1	50
377	2	0	40
378	3	1	30
379	3	1	40
380	3	0	50
381	0	1	50
382	1	1	40
383	0	1	30
384	2	0	40
385	0	1	30
386	2	1	40
387	0	0	50
388	2	1	20
389	2	0	30
390	0	0	30
391	1	1	30
392	1	0	40
393	1	0	30
394	1	0	30
395	1	1	40
396	3	0	20
397	0	0	40
398	0	1	50
399	0	1	40
400	3	0	20
401	2	0	30
402	2	1	50
403	1	1	20
404	2	0	40
405	0	1	50
406	2	1	40
407	2	0	30
408	3	0	30
409	1	0	30
410	1	1	20
411	3	1	50
412	0	1	50
413	3	0	20
414	0	1	20
415	1	1	40
416	0	1	50
417	3	0	20
418	0	0	50
419	2	0	20
420	3	0	50
421	2	1	30
422	0	1	40
423	0	1	30
424	2	0	20
425	0	0	50
426	2	1	50
427	3	1	50
428	1	1	20
429	1	0	20
430	2	0	30
431	3	1	50
432	1	1	40
433	1	1	50
434	1	1	40
435	2	0	50
436	3	1	30
437	3	0	40
438	1	1	20
439	2	0	30
440	2	0	20
441	2	0	50
442	2	0	30
443	2	0	20
444	2	0	20
445	0	0	40
446	1	0	40
447	0	0	50
448	0	1	20
449	1	0	30
450	0	1	30
451	2	0	30
452	0	1	20
453	2	1	30
454	2	0	40
455	2	0	40
456	0	1	50
457	3	0	40
458	0	0	30
459	3	0	30
460	0	1	40
461	0	1	50
462	3	0	30
463	0	1	30
464	2	0	30
465	2	0	50
466	1	1	50
467	0	0	20
468	1	0	40
469	3	0	40
470	1	0	30
471	1	1	30
472	1	0	30
473	3	1	50
474	0	1	40
475	1	1	50
476	3	1	50
477	0	1	40
478	1	1	30
479	3	0	30
480	3	0	20
481	1	0	40
482	3	0	40
483	0	1	30
484	2	0	30
485	1	1	30
486	0	1	40
487	0	1	30
488	3	0	50
489	3	1	50
490	2	0	40
491	1	1	40
492	1	0	50
493	2	0	30
494	2	1	50
495	3	1	40
496	2	1	50
497	2	1	40
498	3	1	20
499	2	1	30
500	1	1	30
501	0	1	20
502	0	0	50
503	1	0	40
504	3	1	30
505	3	0	30
506	0	1	20
507	1	1	30
508	2	1	20
509	2	1	50
510	0	1	40
511	1	0	30
