0	1	1	20
1	0	1	30
2	3	1	50
3	1	0	40
4	1	0	30
5	0	0	40
6	2	0	50
7	2	0	30
8	2	1	40
9	2	1	20
10	0	0	30
11	3	1	40
12	0	1	40
13	0	1	40
14	3	0	30
15	3	1	30
16	1	1	20
17	3	1	40
18	2	0	50
19	3	0	20
20	2	0	30
21	3	0	20
22	1	1	40
23	0	0	50
24	2	1	20
25	3	1	30
26	1	0	30
27	0	0	50
28	1	0	50
29	3	0	50
30	3	0	30
31	0	1	40
32	3	0	30
33	1	1	20
34	0	0	50
35	2	0	50
36	3	1	50
37	1	0	40
38	1	1	40
39	3	0	30
40	3	0	30
41	2	0	20
42	1	0	40
43	2	1	20
44	1	1	50
45	1	1	20
46	3	1	30
47	3	0	40
48	0	0	40
49	3	1	20
50	1	0	40
51	0	0	50
52	0	0	30
53	3	0	20
54	1	1	20
55	2	0	50
56	2	0	50
57	3	0	30
58	1	0	30
59	0	1	20
60	1	0	50
61	2	0	40
62	2	0	40
63	0	0	20
64	1	0	20
65	2	1	40
66	3	0	30
67	3	1	40
68	2	1	30
69	3	0	20
70	3	1	50
71	0	0	40
72	3	0	20
73	0	1	50
74	3	0	50
75	0	1	40
76	2	1	30
77	2	0	50
78	3	1	20
79	2	0	50
80	3	1	40
81	3	0	40
82	2	1	40
83	1	1	30
84	2	1	20
85	2	1	30
86	2	0	40
87	1	1	50
88	2	0	20
89	2	0	40
90	1	1	40
91	1	0	40
92	0	0	40
93	2	1	40
94	2	1	40
95	3	1	30
96	0	0	50
97	3	0	50
98	2	0	20
99	3	0	30
100	1	0	40
101	1	0	30
102	2	0	20
103	3	0	50
104	3	1	30
105	3	1	30
106	3	0	40
107	3	1	40
108	3	0	50
109	3	0	50
110	2	0	40
111	3	0	40
112	1	0	40
113	2	0	20
114	3	0	40
115	0	1	20
116	1	1	30
117	0	0	40
118	1	0	50
119	0	1	20
120	0	1	50
121	0	1	50
122	2	1	20
123	1	1	20
124	3	0	40
125	2	1	40
126	0	1	20
127	3	0	30
128	0	0	50
129	2	0	40
130	1	0	30
131	0	1	30
132	2	1	40
133	2	1	40
134	1	1	20
135	3	1	20
136	1	1	40
137	3	0	30
138	1	0	20
139	1	1	30
140	2	0	20
141	0	1	20
142	0	0	30
143	0	1	50
144	2	1	30
145	0	1	50
146	1	0	20
147	3	0	30
148	2	1	50
149	2	1	30
150	3	0	30
151	3	1	30
152	2	0	40
153	1	1	30
154	2	1	40
155	0	0	40
156	0	1	20
157	3	0	20
158	2	0	40
159	3	1	20
160	2	0	50
161	2	1	40
162	0	0	40
163	1	0	50
164	3	0	30
165	3	0	20
166	0	1	40
167	0	0	20
168	1	0	20
169	1	1	40
170	1	0	30
171	3	1	40
172	3	1	50
173	2	0	50
174	0	0	50
175	0	1	20
176	2	0	20
177	3	0	40
178	2	0	50
179	2	0	20
180	1	1	20
181	0	0	20
182	2	1	30
183	2	0	50
184	3	0	30
185	0	1	50
186	1	1	50
187	3	1	30
188	0	0	50
189	2	1	30
190	2	1	40
191	2	0	30
192	0	1	20
193	1	1	50
194	3	0	50
195	2	0	20
196	2	0	30
197	2	0	50
198	3	1	30
199	1	0	40
200	3	1	30
201	0	1	40
202	2	1	30
203	3	1	30
204	2	1	40
205	3	0	50
206	3	1	50
207	3	1	40
208	1	1	50
209	2	1	40
210	3	1	20
211	1	0	20
212	2	0	20
213	3	0	40
214	1	0	50
215	1	1	30
216	0	0	40
217	1	1	40
218	2	0	50
219	2	0	40
220	0	1	30
221	1	0	30
222	1	0	40
223	2	1	40
224	3	0	20
225	2	1	30
226	3	0	20
227	3	1	50
228	1	1	50
229	0	0	30
230	0	0	50
231	1	0	40
232	1	1	50
233	2	0	50
234	2	0	30
235	0	1	40
236	1	0	20
237	2	0	50
238	2	0	20
239	2	1	50
240	0	0	50
241	0	1	30
242	1	0	20
243	2	1	40
244	1	1	40
245	3	1	40
246	1	0	40
247	3	1	30
248	1	0	50
249	2	0	30
250	0	1	30
251	3	0	20
252	3	0	20
253	1	0	30
254	2	1	50
255	1	1	40
