512	1	0	30
513	1	0	20
514	0	1	30
515	1	0	20
516	0	0	20
517	2	0	50
518	1	0	40
519	2	0	50
520	0	0	50
521	2	0	20
522	0	0	20
523	0	1	20
524	0	1	20
525	1	0	50
526	0	0	50
527	1	0	30
528	0	1	20
529	1	0	30
530	2	1	40
531	2	1	30
532	1	0	30
533	0	1	40
534	1	0	40
535	0	1	20
536	2	1	50
537	1	0	50
538	0	1	20
539	0	1	50
540	1	1	40
541	1	0	50
542	2	1	20
543	1	0	50
544	1	1	20
545	0	0	20
546	2	0	40
547	2	0	20
548	1	1	50
549	2	0	40
550	1	0	30
551	1	0	50
552	1	0	20
553	1	1	30
554	1	1	50
555	2	0	30
556	1	1	30
557	2	0	20
558	0	0	20
559	2	0	50
560	0	0	40
561	0	1	50
562	2	1	30
563	0	1	40
564	1	1	20
565	1	0	40
566	1	0	50
567	2	1	40
568	1	1	40
569	0	0	20
570	0	0	50
571	0	1	30
572	1	0	40
573	0	1	40
574	2	0	40
575	2	0	50
576	0	1	50
577	1	0	40
578	0	1	20
579	0	1	50
580	1	0	40
581	2	0	40
582	0	0	50
583	2	0	30
584	2	1	20
585	0	1	30
586	0	1	20
587	2	0	40
588	0	0	30
589	0	1	20
590	0	0	50
591	2	1	50
592	0	0	50
593	2	1	20
594	1	0	20
595	1	0	30
596	1	0	40
597	2	0	40
598	0	1	20
599	2	1	50
600	0	0	50
601	0	0	30
602	0	0	40
603	2	1	50
604	1	0	30
605	0	0	30
606	2	1	50
607	1	1	30
608	1	1	50
609	2	1	30
610	0	1	20
611	2	1	20
612	0	1	30
613	1	0	50
614	2	1	50
615	0	0	20
616	0	0	30
617	0	1	40
618	2	0	30
619	2	0	40
620	0	0	20
621	0	1	30
622	2	0	50
623	2	0	20
624	2	1	20
625	0	1	20
626	0	0	20
627	1	0	40
628	1	0	40
629	2	0	30
630	1	1	40
631	0	0	40
632	2	1	30
633	1	1	30
634	0	1	40
635	0	0	30
636	1	1	20
637	2	0	30
638	2	1	30
639	1	1	30
640	1	0	30
641	0	0	50
642	0	0	20
643	0	0	40
644	0	1	20
645	0	0	50
646	2	1	40
647	0	0	40
648	0	1	50
649	0	0	30
650	0	0	30
651	1	1	40
652	0	0	20
653	2	0	50
654	1	0	40
655	0	0	40
656	1	0	40
657	2	1	40
658	0	0	20
659	1	0	40
660	0	0	30
661	2	0	20
662	0	1	30
663	2	1	40
664	1	1	50
665	0	0	40
666	2	1	40
667	2	0	20
668	0	0	40
669	1	0	50
670	0	0	30
671	0	0	40
672	2	1	40
673	2	0	20
674	0	1	30
675	1	1	20
676	1	0	50
677	0	1	50
678	0	1	50
679	1	1	20
680	0	0	30
681	1	0	40
682	0	0	20
683	2	0	20
684	2	0	30
685	0	0	20
686	2	0	20
687	1	1	50
688	1	1	20
689	1	1	40
690	2	1	40
691	1	0	40
692	1	0	20
693	1	1	30
694	1	1	50
695	1	1	50
696	1	1	30
697	2	1	20
698	2	1	40
699	2	1	30
700	0	0	40
701	2	0	50
702	1	1	30
703	2	1	40
704	0	0	30
705	2	1	40
706	2	1	40
707	0	1	50
708	0	0	50
709	0	0	30
710	0	0	30
711	0	1	40
712	2	1	30
713	2	0	50
714	0	1	20
715	0	1	20
716	1	1	40
717	2	0	30
718	1	1	20
719	2	0	40
720	0	1	20
721	1	1	50
722	1	0	30
723	2	1	30
724	0	1	30
725	0	1	50
726	2	0	50
727	1	1	50
728	0	1	30
729	0	0	40
730	1	1	50
731	1	0	30
732	2	0	20
733	2	1	20
734	1	1	40
735	1	1	30
736	2	1	50
737	1	1	20
738	0	0	30
739	0	0	20
740	1	1	20
