512	1	1	50
513	0	0	40
514	1	0	40
515	0	1	30
516	0	1	50
517	2	0	50
518	2	1	30
519	1	1	20
520	2	1	20
521	0	1	30
522	2	0	20
523	2	1	30
524	2	1	20
525	2	0	50
526	2	0	30
527	2	1	50
528	0	0	40
529	1	1	50
530	0	1	20
531	1	0	40
532	1	1	50
533	2	0	40
534	2	1	30
535	0	0	40
536	0	1	20
537	2	0	40
538	1	1	30
539	0	0	50
540	2	1	20
541	2	1	20
542	1	1	50
543	2	1	40
544	0	0	40
545	1	0	50
546	2	0	40
547	2	1	20
548	0	1	50
549	1	0	50
550	2	0	20
551	0	1	40
552	0	0	40
553	2	1	30
554	1	1	40
555	1	0	20
556	2	0	40
557	0	0	30
558	2	1	30
559	2	0	40
560	0	1	20
561	1	1	40
562	0	1	40
563	0	1	50
564	0	1	20
565	0	0	20
566	2	1	30
567	0	0	20
568	2	1	40
569	0	0	20
570	0	0	20
571	2	0	30
572	0	1	20
573	2	0	50
574	0	1	50
575	1	0	50
576	2	0	30
577	0	0	20
578	1	0	40
579	0	0	30
580	0	0	40
581	0	0	30
582	2	0	30
583	0	0	50
584	1	1	20
585	2	1	40
586	0	1	30
587	0	1	30
588	0	0	40
589	0	0	50
590	2	0	20
591	2	0	50
592	1	1	30
593	2	1	20
594	1	0	30
595	1	0	50
596	0	0	20
597	1	1	50
