512	2	0	30
513	1	0	50
514	1	0	20
515	1	1	40
516	2	1	30
517	1	1	30
518	1	0	20
519	2	1	30
520	0	1	50
521	2	0	20
522	2	0	50
523	0	1	20
524	0	1	20
525	0	1	40
526	1	0	20
527	1	1	50
528	1	1	30
529	2	0	40
530	2	0	50
531	0	1	50
532	2	1	20
533	0	1	20
534	0	0	30
535	2	1	30
536	2	1	30
537	0	0	50
538	2	0	40
539	2	0	30
540	0	0	30
541	2	0	20
542	2	0	50
543	2	1	40
544	1	1	30
545	1	1	40
546	2	1	20
547	1	1	40
548	2	1	40
549	1	0	30
550	1	0	50
551	1	1	20
552	2	0	20
553	0	0	20
554	1	0	40
555	2	0	50
556	0	0	50
557	0	1	20
558	0	0	30
559	2	1	40
560	2	1	50
561	2	0	40
562	1	1	50
563	1	1	30
564	2	1	30
565	2	1	40
566	2	1	50
567	1	0	20
568	2	1	30
569	0	0	30
570	2	1	40
571	0	1	20
572	0	1	40
573	2	0	20
574	0	0	40
575	1	1	50
576	0	0	50
577	1	0	30
578	0	1	40
