512	0	1	20
513	1	1	30
514	1	1	40
515	0	0	50
516	0	1	40
517	0	1	40
518	1	0	40
519	1	0	30
520	1	0	50
521	0	1	50
522	0	0	40
523	0	0	20
524	2	1	30
525	1	0	40
526	2	1	50
527	1	1	40
528	2	1	20
529	2	1	20
530	1	1	30
531	1	0	50
532	1	0	40
533	0	1	30
534	1	1	20
535	2	1	50
536	2	1	30
537	1	1	30
538	2	0	30
539	0	1	40
540	1	0	40
541	2	1	40
542	1	1	30
543	0	0	30
544	0	1	50
545	0	1	20
546	2	1	50
547	1	1	40
548	1	1	20
549	2	1	30
550	2	0	30
551	0	0	50
552	2	1	50
553	2	1	30
554	0	0	40
555	2	1	20
556	1	0	40
557	0	0	20
558	2	0	40
559	1	1	50
560	1	0	20
561	1	0	20
562	1	0	20
563	0	0	50
564	0	0	30
565	2	1	50
566	1	0	30
567	2	1	50
568	0	0	50
569	1	0	30
570	1	1	20
571	1	1	30
572	1	1	30
573	2	0	40
574	1	1	20
575	1	0	30
576	0	1	20
577	2	0	20
578	2	0	50
579	1	0	50
580	0	0	30
581	2	1	30
582	0	0	50
583	1	0	40
584	1	1	40
585	0	1	20
586	0	0	50
587	2	0	40
588	2	1	40
589	1	1	50
590	0	0	30
591	2	0	20
592	2	1	20
593	2	0	30
594	2	1	30
595	1	1	50
596	0	0	20
597	2	0	20
598	1	1	30
599	2	1	40
600	2	0	30
601	2	1	30
602	0	1	50
603	1	1	30
604	1	1	50
605	1	1	40
606	2	1	20
607	2	0	30
608	0	1	40
609	2	1	30
610	0	0	50
611	2	0	50
612	1	1	40
613	2	1	30
614	2	0	30
615	1	1	30
616	1	1	50
617	2	1	40
618	1	1	40
619	1	0	30
620	2	0	20
621	0	0	30
622	1	0	40
623	1	0	50
624	0	0	30
625	0	0	20
626	2	1	30
627	2	0	50
628	1	1	40
629	1	1	30
630	0	0	20
631	1	1	20
632	2	1	20
633	1	0	50
634	1	1	20
635	1	1	30
636	1	0	40
637	1	0	20
638	2	1	20
639	1	0	50
640	1	1	50
641	1	0	40
642	2	1	20
643	0	0	50
644	0	0	20
645	1	0	40
646	2	0	20
647	1	1	30
648	2	0	30
649	1	0	50
650	0	0	20
651	0	1	40
652	1	1	50
653	2	1	30
654	0	1	20
655	1	1	30
656	0	1	20
657	0	1	50
658	2	0	30
659	0	0	50
660	1	0	30
661	2	1	30
662	1	0	20
663	0	1	30
664	2	1	30
665	1	1	30
666	0	0	50
667	1	1	20
668	2	1	50
669	1	0	40
670	2	1	50
671	2	0	40
672	2	0	50
673	2	0	40
674	1	0	40
675	0	0	30
676	2	0	50
677	1	0	40
678	1	0	30
679	1	0	40
680	2	0	20
681	2	1	40
682	1	0	20
683	1	1	20
