512	0	0	50
513	1	0	50
514	2	1	50
515	1	1	20
516	2	1	20
517	1	0	50
518	0	0	40
519	2	1	50
520	1	0	20
521	0	0	20
522	2	0	20
523	0	1	50
524	0	0	20
525	1	0	50
526	2	0	40
527	2	1	20
528	0	1	20
529	2	1	40
530	2	0	50
531	2	1	30
532	1	0	20
533	0	1	50
534	2	0	20
535	0	0	40
536	0	0	20
537	2	0	20
538	0	1	30
539	2	0	20
540	1	0	30
541	1	1	20
542	0	1	20
543	1	1	40
544	2	1	20
545	2	1	20
546	1	1	40
547	0	0	50
548	0	0	30
549	2	0	30
550	0	0	50
551	2	0	50
552	1	1	40
553	1	1	20
554	1	1	20
555	1	0	30
556	0	1	20
557	1	0	40
558	2	1	20
559	0	1	50
560	0	1	50
561	0	0	50
562	1	1	20
563	1	1	20
564	0	1	30
565	1	1	50
566	1	1	20
567	1	0	40
568	1	1	20
569	1	1	30
570	2	0	40
571	0	1	50
572	0	0	30
573	0	0	50
574	2	1	20
575	0	0	20
576	0	1	50
577	2	1	40
578	2	1	30
579	2	0	30
580	0	0	20
581	1	1	20
582	1	1	40
583	1	0	30
584	1	1	50
585	2	0	30
586	2	1	30
587	2	1	40
588	2	0	30
589	2	1	40
590	0	0	30
591	2	0	30
592	0	1	50
593	2	1	20
594	1	1	30
595	1	0	30
596	1	1	20
597	0	1	50
598	2	1	30
599	2	1	20
600	0	0	30
601	1	1	50
602	1	1	30
603	0	0	50
604	0	0	30
605	2	1	50
606	0	0	30
607	0	1	50
608	0	1	30
609	1	0	30
610	1	0	50
611	2	0	20
612	1	1	20
613	2	0	20
614	2	1	50
615	1	1	30
616	1	0	50
617	1	1	30
618	0	1	20
619	1	1	40
620	0	1	40
621	0	0	30
622	2	0	40
623	2	1	50
624	1	1	20
625	1	1	40
626	0	1	50
627	1	0	20
628	1	0	50
629	0	1	50
630	1	1	50
631	1	1	30
632	2	0	20
633	1	1	30
634	2	0	40
635	1	0	20
636	0	1	50
637	0	1	50
638	2	1	40
639	1	0	30
640	0	1	20
641	0	1	50
642	2	0	40
643	2	0	20
644	2	1	50
645	2	0	20
646	0	1	40
647	2	1	40
648	1	1	40
649	0	1	40
650	1	0	20
651	2	0	40
652	2	0	20
653	1	1	50
654	1	0	50
655	0	0	50
656	2	1	30
657	2	1	40
658	2	1	30
659	2	1	50
660	0	0	30
661	1	1	20
662	2	0	50
663	1	1	30
664	1	1	30
665	1	0	30
666	0	0	40
667	0	1	30
668	1	0	20
669	0	1	50
670	2	1	40
671	1	1	20
672	1	1	50
673	2	0	20
674	2	1	30
675	0	0	40
676	2	1	40
677	0	1	20
678	2	0	50
679	0	0	30
680	1	0	40
681	1	0	40
682	2	1	30
683	0	0	30
684	0	1	50
685	2	0	50
686	0	0	50
687	1	0	20
688	0	0	40
689	0	1	30
690	0	1	30
691	0	0	40
692	2	0	20
693	2	0	30
694	2	0	30
695	0	1	50
696	2	1	20
697	2	0	50
698	1	1	20
699	1	0	20
700	1	0	50
701	2	1	30
702	0	1	30
703	1	1	30
704	2	0	40
705	0	1	30
706	2	1	40
707	1	0	30
708	2	0	20
709	2	1	50
710	2	1	40
711	1	1	30
712	1	1	40
713	0	1	50
714	2	1	40
715	1	1	20
716	0	1	20
717	1	0	40
718	1	0	20
719	1	0	20
720	0	0	40
721	2	0	30
722	1	0	40
723	0	1	20
724	1	0	40
725	0	0	40
726	0	0	20
727	0	0	40
728	2	0	50
729	0	1	30
730	0	1	50
731	2	1	40
732	2	1	30
733	2	0	40
734	0	0	30
735	2	0	30
736	0	1	30
737	2	1	20
738	0	1	20
739	2	1	20
740	2	1	30
741	0	0	50
742	0	1	40
743	0	0	30
744	0	1	30
745	2	0	20
