512	2	0	50
513	1	0	50
514	0	0	20
515	0	1	30
516	0	0	20
517	0	1	50
518	0	0	50
519	1	1	40
520	2	0	40
521	0	0	20
522	2	0	30
523	2	0	50
524	1	0	50
525	1	1	30
526	2	1	40
527	0	0	40
528	1	1	40
529	1	0	50
530	0	0	40
531	1	0	30
532	0	0	50
533	0	0	40
534	2	0	50
535	1	1	50
536	0	0	20
537	0	0	20
538	0	1	20
539	0	1	50
540	1	1	50
541	2	0	40
542	2	0	20
543	2	0	20
544	1	1	50
545	2	0	30
546	1	0	50
547	2	0	30
548	0	0	50
549	0	0	30
550	0	1	30
551	2	1	30
552	2	0	30
553	0	0	40
554	2	1	50
555	1	1	40
556	2	1	40
557	2	0	30
558	2	1	50
559	2	1	30
560	1	1	40
561	1	0	20
562	0	1	40
563	0	0	30
564	1	0	30
565	1	0	50
566	2	1	50
567	1	1	30
568	1	0	50
569	2	0	50
570	1	0	40
571	2	1	50
572	0	1	50
573	2	1	40
574	2	1	50
575	2	0	50
576	1	1	50
577	2	0	50
578	0	1	40
579	2	1	30
580	0	1	30
581	1	0	20
582	0	1	50
583	1	1	30
584	1	0	50
585	0	1	40
586	0	0	20
587	1	0	50
588	1	0	30
589	2	1	50
590	0	0	30
591	2	1	50
592	0	0	50
593	1	0	40
594	1	1	30
595	0	1	50
596	1	0	20
597	2	0	40
598	1	1	30
599	0	1	50
600	2	0	50
601	1	0	40
602	1	0	40
603	1	1	50
604	0	1	20
605	0	1	30
606	2	1	20
607	2	0	50
608	0	0	30
609	1	0	50
610	1	0	40
611	1	0	50
612	0	1	50
613	0	1	40
614	1	0	50
615	0	1	20
616	1	0	30
617	1	1	50
618	2	0	50
619	2	0	50
620	0	0	20
621	2	1	50
622	1	1	40
623	1	1	20
624	1	1	50
625	2	1	50
626	2	0	30
627	2	1	40
628	2	1	30
629	1	0	20
630	2	1	30
631	0	1	50
632	1	1	50
633	1	0	50
634	1	1	40
635	1	1	20
636	2	0	20
637	0	1	50
