512	2	1	40
513	1	0	40
514	0	1	50
515	2	0	30
516	1	1	20
517	1	0	20
518	2	1	20
519	1	1	20
520	0	0	50
521	0	1	30
522	1	0	50
523	0	1	40
524	2	0	40
525	2	1	30
526	0	1	40
527	1	0	20
528	2	1	40
529	0	0	20
530	1	0	50
531	0	1	20
532	0	1	30
533	1	1	40
534	1	1	40
535	0	0	40
536	2	0	20
537	2	1	20
538	0	0	40
539	1	0	50
540	2	1	20
541	1	0	30
542	2	1	40
543	1	0	20
544	2	0	20
545	0	1	20
546	2	1	40
547	1	1	50
548	0	0	20
549	2	0	20
550	2	1	30
551	2	1	40
552	0	0	40
553	2	1	40
554	0	0	50
555	0	0	20
556	0	0	20
557	1	1	20
558	2	1	20
559	0	1	50
560	0	0	40
561	1	1	20
562	2	1	50
563	1	0	50
564	2	1	20
565	0	0	30
566	1	1	20
567	1	1	50
568	0	1	40
569	0	0	20
570	0	0	40
571	1	1	30
572	0	1	50
573	0	0	30
574	2	0	50
575	0	0	50
576	1	1	40
577	0	1	20
578	1	1	50
579	0	0	30
580	1	0	40
581	1	0	50
582	1	1	50
583	1	0	40
584	0	0	20
585	2	0	50
586	0	1	50
587	1	1	50
588	1	0	20
589	0	1	50
590	1	1	50
591	0	1	40
592	0	1	40
593	1	0	40
594	2	1	30
595	2	0	50
596	0	1	50
597	2	1	40
