0	3	1	30
1	2	0	40
2	3	1	30
3	2	1	40
4	0	0	50
5	0	0	40
6	0	0	30
7	2	1	20
8	2	1	20
9	3	0	20
10	3	0	30
11	2	0	20
12	2	0	30
13	2	0	30
14	3	0	20
15	2	0	50
16	1	0	50
17	2	0	40
18	3	1	50
19	3	0	20
20	1	1	30
21	3	1	40
22	1	1	20
23	2	0	40
24	0	0	30
25	2	1	30
26	1	0	40
27	1	0	20
28	1	1	30
29	3	0	20
30	3	1	30
31	3	1	30
32	0	0	50
33	3	1	40
34	0	1	40
35	3	0	50
36	3	0	20
37	3	1	30
38	0	1	30
39	2	0	30
40	3	1	30
41	3	1	40
42	2	1	50
43	3	0	50
44	2	1	20
45	1	0	50
46	3	0	20
47	2	1	50
48	3	1	50
49	2	0	50
50	1	1	50
51	3	0	40
52	3	1	40
53	2	1	40
54	1	0	50
55	2	1	20
56	0	1	40
57	2	0	40
58	2	1	20
59	0	1	20
60	3	0	50
61	1	0	40
62	3	1	50
63	0	1	40
64	1	0	20
65	0	0	20
66	0	1	20
67	3	1	20
68	1	1	30
69	1	1	20
70	0	1	20
71	2	0	50
72	2	1	30
73	3	1	40
74	3	1	20
75	2	0	40
76	1	1	30
77	1	0	30
78	0	1	20
79	3	0	50
80	0	1	50
81	0	1	50
82	1	0	30
83	3	0	30
84	1	0	20
85	2	0	20
86	1	0	50
87	1	0	40
88	2	1	40
89	0	1	40
90	0	0	30
91	2	1	50
92	0	0	20
93	2	0	50
94	0	0	50
95	3	1	20
96	0	1	50
97	2	0	20
98	3	0	20
99	0	0	50
100	3	1	30
101	3	1	50
102	0	0	20
103	2	1	30
104	0	1	50
105	3	0	20
106	2	1	50
107	0	0	20
108	1	0	30
109	1	1	40
110	1	1	20
111	2	1	20
112	3	0	30
113	0	0	50
114	0	1	40
115	2	1	20
116	1	1	20
117	2	0	30
118	3	0	20
119	2	0	30
120	0	0	20
121	0	1	50
122	1	1	20
123	3	0	50
124	2	0	50
125	1	1	40
126	2	1	30
127	3	0	20
128	3	1	40
129	2	0	20
130	0	1	50
131	2	0	20
132	3	0	40
133	0	0	20
134	3	1	20
135	3	0	50
136	3	1	20
137	0	0	40
138	0	1	30
139	1	1	30
140	3	0	20
141	3	1	30
142	2	1	30
143	2	0	40
144	1	1	20
145	0	0	30
146	0	0	20
147	2	0	30
148	0	1	40
149	1	0	40
150	2	1	30
151	2	0	40
152	0	1	50
153	3	0	50
154	3	0	20
155	1	1	20
156	1	0	30
157	0	1	30
158	2	1	20
159	1	0	50
160	3	1	20
161	2	0	20
162	2	1	50
163	0	0	50
164	0	1	30
165	0	0	40
166	2	1	20
167	0	1	20
168	0	0	40
169	1	1	50
170	0	0	30
171	1	1	50
172	0	0	20
173	2	1	50
174	3	0	50
175	1	1	20
176	0	0	50
177	0	0	30
178	1	1	40
179	3	1	30
180	0	1	40
181	1	0	20
182	1	0	40
183	3	1	20
184	1	1	30
185	3	0	50
186	1	0	30
187	1	1	40
188	1	1	40
189	0	1	40
190	3	0	50
191	1	0	40
192	1	0	20
193	0	1	50
194	1	1	30
195	2	1	50
196	2	1	40
197	0	1	50
198	2	1	40
199	3	1	40
200	1	0	30
201	1	1	20
202	2	1	40
203	1	1	20
204	2	0	40
205	1	0	20
206	2	1	50
207	2	1	50
208	0	1	50
209	2	1	20
210	0	0	20
211	0	0	50
212	0	0	40
213	0	0	40
214	0	1	20
215	1	1	50
216	2	1	30
217	1	1	40
218	2	1	20
219	1	0	50
220	1	0	40
221	2	0	40
222	3	0	40
223	2	1	30
224	1	1	50
225	0	1	30
226	2	0	30
227	0	1	30
228	2	1	30
229	0	0	20
230	2	0	40
231	3	1	20
232	3	1	40
233	1	0	50
234	3	0	20
235	1	0	30
236	2	1	20
237	2	1	20
238	2	1	20
239	2	0	50
240	2	0	30
241	2	1	50
242	0	1	40
243	2	1	40
244	3	1	40
245	3	0	50
246	1	0	40
247	2	1	30
248	3	0	30
249	2	0	20
250	1	0	40
251	1	0	40
252	0	0	50
253	3	0	50
254	1	1	20
255	2	1	40
