0	3	1	50
1	2	0	20
2	0	0	40
3	0	0	40
4	1	1	20
5	2	1	50
6	0	0	40
7	2	1	40
8	3	0	30
9	0	1	20
10	1	1	50
11	2	0	30
12	1	0	40
13	3	0	30
14	0	1	40
15	2	1	30
16	1	0	50
17	0	1	40
18	2	0	40
19	1	0	30
20	3	1	20
21	2	0	20
22	3	1	30
23	1	1	50
24	0	0	50
25	2	1	30
26	1	0	30
27	3	0	20
28	1	1	50
29	0	1	30
30	2	0	20
31	3	0	50
32	2	0	40
33	3	0	40
34	0	0	50
35	0	0	50
36	3	1	50
37	3	0	50
38	3	1	40
39	3	1	30
40	0	1	20
41	3	1	50
42	1	1	40
43	1	1	20
44	3	0	20
45	1	0	40
46	1	1	40
47	1	1	40
48	1	0	40
49	1	0	50
50	0	0	30
51	3	0	30
52	0	1	30
53	2	1	50
54	0	1	40
55	0	1	20
56	2	1	30
57	1	1	30
58	3	1	30
59	3	1	50
60	3	0	50
61	1	0	30
62	2	0	40
63	2	1	50
64	2	0	50
65	1	0	30
66	2	1	20
67	1	0	50
68	0	1	30
69	0	0	50
70	1	1	50
71	1	0	40
72	2	0	20
73	1	0	40
74	1	0	30
75	0	1	20
76	3	1	40
77	1	1	50
78	2	1	30
79	2	1	50
80	2	1	30
81	2	0	40
82	2	0	20
83	3	0	50
84	2	1	20
85	3	0	40
86	3	1	40
87	1	1	30
88	3	1	40
89	1	0	30
90	0	1	20
91	0	0	50
92	3	0	20
93	3	0	30
94	3	0	50
95	3	1	20
96	3	1	50
97	0	1	50
98	3	1	50
99	3	1	50
100	1	0	40
101	1	0	50
102	2	0	20
103	2	1	50
104	2	0	30
105	0	0	50
106	3	0	20
107	1	0	20
108	1	1	20
109	2	0	40
110	2	1	40
111	0	1	50
112	3	0	30
113	2	1	50
114	1	1	40
115	0	0	40
116	1	1	40
117	3	0	50
118	0	0	30
119	2	1	50
120	0	1	50
121	3	1	50
122	3	1	50
123	3	1	40
124	2	0	30
125	2	1	50
126	3	0	40
127	3	0	30
128	1	1	40
129	0	1	20
130	1	1	20
131	2	0	40
132	1	1	50
133	0	1	40
134	3	1	40
135	3	0	20
136	1	0	40
137	3	0	20
138	1	0	50
139	0	0	30
140	3	0	20
141	1	1	20
142	0	1	30
143	3	1	50
144	0	1	40
145	1	1	40
146	1	0	30
147	3	1	30
148	3	1	40
149	1	1	40
150	0	0	40
151	0	0	30
152	3	0	30
153	3	0	20
154	1	0	50
155	0	0	30
156	3	1	50
157	3	1	50
158	1	1	40
159	3	0	20
160	3	1	40
161	1	1	50
162	3	0	20
163	2	0	50
164	1	1	30
165	2	1	40
166	3	0	30
167	0	1	50
168	1	0	30
169	2	1	40
170	2	1	50
171	2	1	30
172	1	1	50
173	1	1	50
174	1	1	20
175	1	1	50
176	0	0	20
177	0	0	20
178	1	0	20
179	0	0	50
180	0	1	40
181	1	1	20
182	1	1	30
183	2	0	50
184	0	0	30
185	0	0	20
186	1	1	20
187	0	1	50
188	0	0	50
189	2	1	30
190	0	1	40
191	2	0	40
192	2	0	20
193	1	0	50
194	0	0	40
195	0	1	40
196	2	0	30
197	2	0	30
198	0	1	40
199	0	1	40
200	2	0	50
201	2	1	30
202	0	0	30
203	3	1	30
204	1	1	50
205	0	0	30
206	1	0	50
207	3	1	20
208	3	0	20
209	3	1	40
210	2	1	30
211	3	0	50
212	2	1	30
213	2	0	30
214	3	1	20
215	0	1	40
216	0	1	30
217	2	0	20
218	2	0	20
219	0	1	30
220	2	1	40
221	3	0	40
222	2	1	30
223	3	1	20
224	0	0	30
225	0	1	30
226	3	1	20
227	1	0	30
228	2	0	50
229	0	0	40
230	3	1	40
231	3	0	30
232	3	0	50
233	2	1	40
234	2	0	50
235	3	0	40
236	3	0	40
237	1	1	40
238	2	0	20
239	3	1	40
240	3	1	50
241	1	1	50
242	1	1	30
243	3	1	20
244	1	1	20
245	0	0	40
246	3	0	20
247	0	1	20
248	1	1	50
249	3	0	50
250	2	0	20
251	0	1	20
252	0	0	20
253	1	0	40
254	2	1	50
255	1	1	50
