512	0	1	40
513	1	1	30
514	2	0	40
515	2	0	40
516	2	1	40
517	1	1	50
518	1	0	50
519	2	0	50
520	2	1	20
521	2	1	20
522	1	0	40
523	2	1	20
524	2	0	40
525	2	0	40
526	0	1	30
527	0	0	40
528	0	0	30
529	1	0	40
530	2	1	50
531	2	0	50
532	0	0	30
533	2	1	40
534	2	0	20
535	2	0	20
536	2	0	30
537	0	0	20
538	2	0	40
539	1	0	40
540	0	1	50
541	2	0	50
542	1	0	20
543	1	0	20
544	2	1	20
545	1	0	50
546	1	0	50
547	2	0	40
548	2	1	40
549	0	0	40
550	2	1	50
551	0	1	40
552	0	1	30
553	1	0	50
554	2	1	50
555	0	0	30
556	2	1	50
557	1	1	40
558	2	1	30
559	0	1	20
560	2	0	30
561	2	1	30
562	1	0	50
563	2	1	30
564	0	1	30
565	2	1	40
566	0	1	40
567	0	1	40
568	2	1	20
569	0	0	40
570	1	0	50
571	0	1	20
572	1	0	40
573	1	1	40
574	2	1	20
575	0	0	20
576	0	1	20
577	1	0	40
578	2	1	50
579	0	0	20
580	2	1	50
581	1	0	50
582	2	0	20
583	1	0	20
584	1	0	40
585	2	1	50
586	0	1	40
587	1	1	30
588	0	0	20
589	2	1	30
590	2	1	40
591	2	1	50
592	1	0	30
593	1	0	30
594	1	1	40
595	2	1	30
596	1	1	40
597	1	0	40
598	1	1	40
599	1	1	30
600	1	1	30
601	1	1	40
602	2	1	50
603	1	0	40
604	0	1	20
605	0	0	20
606	0	0	30
607	2	0	30
608	2	1	40
609	0	1	50
610	0	0	20
611	1	0	20
612	1	0	40
613	1	0	40
614	1	0	30
615	2	1	30
616	1	1	40
617	2	1	20
618	1	0	20
619	0	0	20
620	0	1	50
621	1	0	30
622	2	1	30
623	2	1	30
624	2	1	20
625	2	1	20
626	1	0	50
627	1	1	20
628	2	0	30
629	1	1	30
630	1	0	30
631	2	1	40
632	1	1	30
633	1	0	40
634	1	1	50
635	0	0	50
636	0	0	40
637	0	1	50
638	0	0	40
639	0	1	40
640	2	0	50
641	2	1	50
642	2	1	40
643	2	0	40
644	2	1	50
645	0	1	20
646	1	1	50
647	2	1	20
648	1	0	30
649	2	0	30
650	0	0	20
651	1	1	50
652	2	1	40
653	0	1	30
654	0	0	40
655	0	1	50
656	2	1	30
657	2	1	50
658	1	0	50
659	2	1	40
660	1	1	50
661	1	0	50
662	0	0	20
663	2	1	50
664	1	1	20
665	2	0	20
666	0	0	40
667	2	1	20
668	0	0	20
669	1	0	50
670	1	1	40
671	1	0	30
672	0	0	40
673	2	1	20
674	0	0	50
675	0	1	40
676	1	0	30
677	1	1	30
