0	0	1	50
1	1	0	20
2	1	0	50
3	0	0	30
4	1	1	30
5	3	1	20
6	1	0	40
7	1	0	40
8	0	1	20
9	1	0	50
10	3	0	50
11	0	0	40
12	1	1	50
13	0	0	20
14	1	1	20
15	3	0	30
16	2	1	20
17	1	1	30
18	2	0	50
19	2	0	50
20	2	1	40
21	3	1	20
22	3	0	30
23	2	0	40
24	2	0	40
25	2	1	40
26	1	1	20
27	0	1	50
28	3	1	20
29	1	1	40
30	3	1	50
31	3	0	40
32	3	1	20
33	2	0	40
34	1	0	50
35	1	0	40
36	1	1	50
37	2	0	20
38	3	0	50
39	2	0	50
40	0	1	40
41	0	0	20
42	0	0	20
43	2	1	40
44	2	0	30
45	1	0	50
46	1	1	20
47	0	0	40
48	1	1	50
49	1	0	30
50	3	1	40
51	1	0	40
52	3	0	40
53	2	1	20
54	0	0	30
55	0	0	40
56	3	0	30
57	3	0	30
58	0	1	40
59	0	1	40
60	0	0	30
61	3	1	50
62	3	1	20
63	1	1	40
64	2	0	50
65	0	0	40
66	1	1	50
67	0	1	50
68	3	0	20
69	2	0	50
70	2	0	50
71	0	1	30
72	0	1	50
73	0	1	50
74	3	0	50
75	3	0	40
76	2	0	30
77	3	1	20
78	2	1	40
79	2	1	20
80	1	0	20
81	0	0	30
82	0	0	50
83	0	0	30
84	0	0	40
85	2	0	40
86	1	1	30
87	3	1	30
88	0	1	30
89	1	0	50
90	1	1	20
91	0	1	30
92	1	1	50
93	1	0	40
94	3	1	50
95	3	0	20
96	1	1	20
97	3	0	40
98	0	1	30
99	0	1	20
100	3	1	20
101	0	0	30
102	0	0	20
103	2	0	20
104	0	1	20
105	3	0	30
106	0	1	50
107	2	1	40
108	1	0	30
109	0	1	50
110	0	0	30
111	3	1	50
112	0	1	50
113	2	1	20
114	0	0	30
115	2	0	40
116	2	1	50
117	3	0	40
118	1	0	40
119	0	0	50
120	0	0	20
121	0	0	40
122	3	0	50
123	1	1	40
124	1	1	50
125	0	0	30
126	2	1	50
127	0	1	20
128	1	0	20
129	1	0	40
130	1	0	20
131	1	0	50
132	3	1	40
133	2	1	20
134	1	1	50
135	1	1	50
136	1	1	50
137	0	0	50
138	2	0	40
139	0	1	30
140	2	0	30
141	3	1	20
142	1	0	20
143	3	1	30
144	0	1	20
145	1	1	40
146	0	0	40
147	0	1	40
148	2	0	20
149	3	0	20
150	2	0	50
151	1	0	40
152	3	0	20
153	2	1	40
154	0	0	50
155	1	1	50
156	3	0	20
157	1	0	20
158	0	1	50
159	0	0	20
160	0	0	20
161	1	1	30
162	0	1	30
163	0	0	40
164	0	1	40
165	2	0	40
166	2	0	20
167	3	1	20
168	3	1	20
169	2	1	30
170	1	1	20
171	3	1	20
172	2	0	30
173	0	0	50
174	3	1	50
175	3	0	30
176	2	1	50
177	3	0	20
178	2	0	50
179	3	1	30
180	3	1	50
181	1	1	50
182	2	0	30
183	0	1	30
184	0	0	20
185	3	1	50
186	0	1	30
187	3	0	20
188	0	1	30
189	0	1	20
190	0	0	30
191	0	0	40
192	0	0	40
193	1	0	50
194	3	0	30
195	3	0	50
196	3	0	50
197	2	1	20
198	2	1	30
199	0	1	30
200	3	1	50
201	3	0	30
202	1	0	40
203	1	1	50
204	0	0	20
205	2	0	50
206	3	1	50
207	1	0	50
208	1	1	20
209	3	1	40
210	1	0	40
211	3	0	30
212	3	1	40
213	1	0	50
214	0	1	20
215	3	1	30
216	0	0	20
217	1	0	20
218	3	0	40
219	0	0	40
220	0	0	50
221	3	1	40
222	2	1	20
223	1	0	40
224	3	0	50
225	0	1	30
226	0	1	40
227	1	0	20
228	2	1	40
229	3	1	30
230	3	0	40
231	3	1	50
232	0	0	30
233	1	1	20
234	2	1	20
235	0	1	40
236	1	1	20
237	3	1	40
238	2	0	50
239	2	0	20
240	2	0	20
241	1	0	30
242	3	0	40
243	0	1	40
244	3	0	50
245	3	0	40
246	3	0	30
247	1	1	20
248	3	0	20
249	1	1	30
250	3	0	50
251	2	0	20
252	0	0	30
253	0	0	40
254	3	0	20
255	0	1	40
