0	0	0	40
1	2	1	50
2	2	0	30
3	3	1	40
4	1	1	50
5	2	1	40
6	0	0	20
7	1	0	50
8	2	0	50
9	2	0	50
10	0	1	40
11	3	1	30
12	2	1	50
13	0	0	30
14	2	0	20
15	1	1	20
16	1	0	20
17	0	1	40
18	1	1	50
19	2	1	40
20	3	1	20
21	3	0	30
22	3	1	20
23	3	0	40
24	1	0	20
25	0	1	40
26	3	0	20
27	0	1	50
28	3	1	20
29	2	0	50
30	1	0	40
31	2	1	20
32	2	0	40
33	2	1	30
34	2	0	30
35	1	1	30
36	2	0	20
37	2	0	40
38	3	1	40
39	0	1	20
40	1	0	40
41	0	1	50
42	1	0	50
43	2	1	30
44	0	1	30
45	3	1	40
46	3	0	20
47	1	1	20
48	2	0	50
49	2	1	50
50	3	0	40
51	2	0	40
52	1	1	50
53	1	0	50
54	1	1	20
55	3	1	40
56	0	1	30
57	0	0	40
58	3	0	30
59	2	0	50
60	2	1	20
61	3	1	30
62	2	1	50
63	3	1	20
64	0	0	20
65	3	1	40
66	3	1	20
67	2	0	20
68	3	0	20
69	2	0	40
70	2	0	40
71	3	0	20
72	2	0	20
73	1	0	30
74	2	1	20
75	2	1	20
76	3	0	40
77	2	1	20
78	0	1	50
79	1	0	40
80	3	0	50
81	0	0	50
82	3	0	20
83	2	1	50
84	2	1	30
85	1	1	30
86	0	1	50
87	3	1	20
88	3	1	30
89	1	0	30
90	2	0	50
91	0	1	20
92	1	0	30
93	1	0	20
94	3	1	20
95	2	0	20
96	2	1	30
97	1	1	20
98	3	0	40
99	3	0	40
100	0	0	40
101	0	1	40
102	0	1	20
103	1	0	30
104	0	0	40
105	0	0	20
106	0	0	20
107	1	1	20
108	3	0	30
109	3	1	30
110	1	1	20
111	3	1	50
112	1	0	40
113	3	0	40
114	1	1	20
115	2	1	50
116	2	1	40
117	3	0	20
118	0	0	30
119	3	1	40
120	3	0	30
121	3	0	30
122	1	0	40
123	1	0	20
124	2	0	50
125	3	0	50
126	3	1	30
127	2	0	30
128	0	1	40
129	3	0	20
130	2	1	20
131	3	0	40
132	3	1	50
133	0	0	50
134	1	0	40
135	0	1	30
136	1	0	50
137	3	0	30
138	2	0	30
139	1	1	50
140	0	0	30
141	1	1	20
142	0	0	40
143	2	0	40
144	3	1	50
145	1	1	50
146	3	1	50
147	0	0	50
148	0	0	20
149	1	0	40
150	2	1	20
151	2	0	40
152	3	0	30
153	2	1	20
154	0	1	40
155	2	1	30
156	0	0	50
157	0	1	20
158	0	0	30
159	0	0	20
160	0	0	20
161	3	1	30
162	1	0	30
163	2	1	30
164	2	0	30
165	0	1	30
166	0	1	50
167	2	0	20
168	2	1	30
169	2	0	50
170	2	0	30
171	1	0	40
172	0	0	40
173	3	0	40
174	0	1	50
175	3	1	40
176	0	1	30
177	1	0	20
178	3	1	50
179	0	0	30
180	1	1	20
181	0	1	40
182	0	0	50
183	1	0	50
184	3	0	30
185	3	1	20
186	1	0	50
187	2	1	30
188	1	1	40
189	1	0	50
190	3	0	20
191	3	0	40
192	0	0	50
193	3	0	40
194	2	1	30
195	0	1	20
196	3	1	50
197	3	1	30
198	0	1	30
199	0	1	30
200	3	1	50
201	3	0	30
202	2	1	50
203	1	0	30
204	3	0	30
205	0	0	20
206	0	0	50
207	2	0	20
208	2	0	50
209	0	1	50
210	2	1	30
211	3	0	20
212	3	0	40
213	2	1	20
214	2	0	50
215	3	0	30
216	2	0	20
217	1	0	50
218	3	1	50
219	0	0	40
220	2	1	50
221	2	1	20
222	1	0	20
223	3	0	40
224	3	1	40
225	0	0	50
226	0	0	40
227	1	0	20
228	0	1	40
229	1	0	20
230	3	1	40
231	0	0	20
232	1	1	20
233	1	0	30
234	2	1	30
235	0	0	30
236	1	0	50
237	1	0	40
238	3	0	20
239	0	0	20
240	2	1	50
241	2	0	50
242	1	1	50
243	1	1	40
244	2	1	30
245	0	0	30
246	2	0	20
247	3	1	20
248	0	0	30
249	0	1	40
250	1	0	20
251	0	1	30
252	2	1	30
253	0	0	50
254	1	0	20
255	1	0	30
