0	0	0	30
1	3	0	50
2	2	0	20
3	2	0	20
4	2	1	50
5	0	0	50
6	2	0	40
7	1	1	40
8	3	1	50
9	0	0	40
10	2	0	30
11	1	0	20
12	0	1	50
13	1	0	50
14	3	1	30
15	2	0	40
16	2	0	20
17	0	0	40
18	0	0	50
19	1	0	50
20	3	1	20
21	1	0	30
22	0	1	50
23	0	0	40
24	3	1	20
25	0	0	40
26	2	1	40
27	3	1	50
28	2	1	40
29	3	0	30
30	1	1	50
31	3	0	50
32	3	0	20
33	3	1	50
34	0	1	20
35	3	1	20
36	0	0	50
37	0	1	30
38	1	0	50
39	3	1	50
40	1	1	50
41	0	1	50
42	3	0	50
43	2	1	40
44	1	0	30
45	0	1	40
46	1	1	50
47	2	1	30
48	2	0	20
49	0	1	50
50	2	0	40
51	0	0	20
52	3	0	40
53	3	1	20
54	2	1	50
55	1	0	30
56	0	0	50
57	1	0	50
58	0	0	30
59	1	0	30
60	2	1	20
61	2	1	30
62	3	1	20
63	2	0	50
64	3	1	20
65	3	1	30
66	1	1	40
67	1	0	40
68	3	1	40
69	3	0	40
70	2	0	50
71	2	1	20
72	1	0	30
73	2	1	40
74	1	0	30
75	0	1	40
76	1	1	20
77	1	1	30
78	1	0	30
79	3	1	30
80	1	1	20
81	1	1	20
82	3	0	40
83	0	1	20
84	0	0	30
85	3	0	20
86	0	1	20
87	2	0	40
88	3	1	40
89	0	0	20
90	2	0	30
91	2	1	50
92	2	0	50
93	1	1	50
94	1	0	30
95	3	1	20
96	3	1	40
97	1	1	50
98	2	0	40
99	1	1	40
100	2	0	20
101	3	0	50
102	2	1	20
103	2	1	20
104	3	1	40
105	3	0	20
106	3	0	20
107	3	1	40
108	1	0	30
109	1	0	30
110	1	1	50
111	1	0	40
112	0	0	40
113	2	0	50
114	3	0	50
115	2	1	30
116	0	1	40
117	2	1	50
118	2	1	50
119	1	1	30
120	3	1	50
121	2	0	30
122	2	0	40
123	2	1	50
124	3	0	40
125	2	1	50
126	3	1	50
127	3	0	20
128	1	1	50
129	1	1	40
130	0	0	30
131	2	1	30
132	3	0	40
133	3	0	40
134	2	0	20
135	0	1	40
136	2	0	30
137	1	0	30
138	0	0	30
139	0	1	40
140	3	0	20
141	0	0	40
142	1	0	20
143	2	0	20
144	3	0	50
145	2	0	40
146	0	0	40
147	1	0	30
148	0	0	20
149	2	1	20
150	2	1	40
151	3	0	40
152	0	1	50
153	1	1	30
154	3	0	50
155	2	1	30
156	0	1	20
157	3	0	40
158	1	0	40
159	2	1	20
160	2	0	30
161	3	1	40
162	1	1	50
163	0	1	20
164	0	1	20
165	3	0	40
166	2	0	30
167	2	1	50
168	3	1	20
169	3	0	40
170	3	1	40
171	3	0	40
172	3	1	40
173	3	0	30
174	1	1	40
175	2	0	40
176	1	1	40
177	1	0	40
178	2	0	50
179	0	0	30
180	3	1	20
181	0	1	30
182	0	1	50
183	2	1	50
184	2	0	40
185	3	1	50
186	2	1	30
187	3	0	20
188	1	0	40
189	1	1	20
190	2	1	50
191	3	1	20
192	2	0	20
193	1	1	30
194	3	0	30
195	3	0	40
196	1	1	40
197	0	1	30
198	0	1	40
199	1	1	30
200	1	1	30
201	0	0	20
202	1	0	20
203	3	1	20
204	2	1	30
205	0	1	50
206	3	1	50
207	3	0	50
208	0	1	30
209	3	1	50
210	1	0	50
211	0	0	30
212	0	0	30
213	3	1	40
214	2	0	50
215	1	1	40
216	3	0	20
217	3	1	20
218	1	0	20
219	2	1	40
220	1	1	40
221	2	0	20
222	0	0	50
223	3	0	40
224	3	0	40
225	0	0	40
226	3	0	20
227	2	0	20
228	2	0	30
229	0	0	50
230	0	0	40
231	2	0	50
232	3	1	40
233	1	1	20
234	1	0	30
235	1	0	40
236	2	1	30
237	1	0	50
238	3	1	30
239	3	1	30
240	2	1	30
241	0	1	20
242	3	1	20
243	3	1	50
244	1	1	30
245	3	0	20
246	2	1	30
247	1	1	50
248	2	1	20
249	1	1	40
250	3	1	40
251	0	0	20
252	0	1	40
253	2	0	20
254	1	1	50
255	3	0	40
