512	1	1	30
513	0	0	40
514	0	0	20
515	0	0	20
516	2	0	20
517	0	0	30
518	2	1	30
519	2	0	40
520	2	1	30
521	0	0	20
522	1	0	40
523	0	1	50
524	2	1	50
525	1	1	40
526	0	1	50
527	2	0	50
528	2	0	50
529	1	1	40
530	1	1	40
531	2	0	50
532	2	1	30
533	1	0	50
534	1	0	50
535	2	0	20
536	0	0	20
537	2	0	40
538	0	0	50
539	2	0	20
540	2	1	40
541	1	0	20
542	0	0	30
543	1	0	20
544	2	1	50
545	2	1	20
546	0	1	20
547	2	0	30
548	2	1	30
549	1	1	50
550	0	1	20
551	0	0	40
552	1	0	40
553	2	1	20
554	2	1	30
555	1	0	50
556	2	0	50
557	2	0	30
558	0	1	30
559	2	1	30
560	2	0	20
561	0	1	50
562	0	1	40
563	1	0	20
564	0	0	50
565	1	0	20
566	0	1	50
567	0	0	40
568	0	0	30
569	1	0	40
570	1	0	30
571	2	1	20
572	0	1	50
573	1	0	50
574	1	1	30
575	0	1	30
576	2	1	30
577	0	0	40
578	2	0	30
579	0	0	50
580	2	0	20
581	0	0	30
582	2	0	20
583	1	1	20
584	2	1	20
585	1	0	40
586	1	1	30
587	2	0	50
588	2	1	20
589	2	1	40
590	0	1	50
591	1	1	20
592	2	0	30
593	0	1	40
594	2	0	40
595	0	1	40
596	2	1	40
597	1	1	30
598	2	1	50
599	1	0	20
600	0	1	50
601	2	0	30
602	0	0	40
603	2	1	30
604	1	0	40
605	1	1	50
606	2	0	20
607	0	1	50
608	2	0	40
609	2	0	20
610	1	1	40
611	2	1	40
612	2	1	30
613	0	0	50
614	0	0	20
615	0	1	50
616	0	1	20
617	2	1	20
618	2	1	30
619	0	1	30
620	2	0	50
621	1	1	50
622	2	0	40
623	2	0	20
624	0	1	40
625	1	0	30
626	0	0	50
627	0	0	20
628	2	0	50
629	1	1	20
630	1	0	50
631	1	1	40
632	2	1	50
633	0	0	20
634	2	0	50
635	1	1	40
636	2	0	20
637	1	0	50
