256	2	0	20
257	3	1	50
258	1	1	40
259	3	1	30
260	1	0	40
261	3	0	20
262	2	0	20
263	0	0	20
264	3	0	40
265	1	0	40
266	3	0	50
267	3	0	50
268	2	0	30
269	2	1	20
270	0	0	40
271	0	1	40
272	1	0	40
273	2	1	30
274	2	0	50
275	1	0	30
276	2	0	20
277	1	0	20
278	3	0	20
279	2	1	20
280	1	1	40
281	3	0	30
282	2	1	20
283	1	1	20
284	1	1	40
285	3	1	30
286	3	0	50
287	1	0	40
288	1	0	30
289	3	1	20
290	2	0	20
291	3	1	40
292	2	0	40
293	1	1	30
294	1	0	20
295	2	0	30
296	1	1	50
297	3	1	20
298	2	1	50
299	2	1	30
300	1	1	40
301	0	0	40
302	2	0	40
303	3	0	50
304	2	0	20
305	0	0	50
306	1	1	20
307	3	1	20
308	1	0	40
309	3	1	30
310	3	1	40
311	2	1	30
312	1	0	40
313	3	1	20
314	0	1	30
315	2	1	20
316	2	0	30
317	2	0	20
318	1	0	30
319	2	0	40
320	1	1	50
321	1	0	50
322	1	0	30
323	0	1	50
324	0	1	40
325	3	0	30
326	0	0	20
327	1	1	20
328	2	1	40
329	3	0	20
330	2	0	40
331	2	1	40
332	3	1	50
333	1	0	40
334	1	0	50
335	2	1	40
336	1	0	30
337	2	0	40
338	2	0	30
339	3	1	20
340	2	1	50
341	3	0	50
342	3	0	20
343	0	0	20
344	2	0	50
345	0	1	50
346	2	0	40
347	3	1	30
348	0	1	50
349	2	0	50
350	0	1	40
351	2	0	20
352	3	1	40
353	0	1	40
354	0	1	40
355	2	0	20
356	3	0	30
357	0	0	40
358	2	1	30
359	3	1	20
360	3	1	40
361	1	1	20
362	1	0	30
363	3	0	50
364	2	0	20
365	1	0	50
366	3	0	30
367	0	0	40
368	3	1	40
369	1	1	40
370	3	1	20
371	1	0	20
372	2	0	40
373	0	1	30
374	0	0	40
375	3	1	20
376	3	1	40
377	3	1	30
378	2	0	20
379	1	1	30
380	3	0	30
381	2	1	30
382	2	0	50
383	0	0	40
384	1	0	50
385	3	1	40
386	2	1	20
387	2	0	40
388	1	0	40
389	2	1	20
390	0	1	20
391	1	0	50
392	0	1	20
393	1	0	20
394	2	0	40
395	0	0	20
396	2	1	50
397	2	0	50
398	1	1	30
399	2	1	40
400	1	1	50
401	2	1	40
402	2	0	30
403	1	0	30
404	1	0	40
405	3	0	30
406	3	0	50
407	3	0	50
408	0	1	30
409	2	0	50
410	0	1	20
411	1	1	50
412	3	1	50
413	2	1	30
414	0	0	20
415	2	1	20
416	1	0	20
417	3	0	40
418	0	0	40
419	1	0	50
420	3	0	30
421	1	0	50
422	1	0	30
423	2	1	50
424	1	0	30
425	0	0	40
426	0	0	20
427	3	0	20
428	1	1	20
429	1	0	20
430	2	0	50
431	3	0	20
432	2	0	50
433	0	1	50
434	3	1	30
435	3	1	50
436	3	0	40
437	1	1	40
438	0	1	20
439	2	0	30
440	1	0	50
441	1	1	30
442	3	0	30
443	0	1	30
444	2	0	40
445	1	1	30
446	3	0	20
447	0	1	40
448	2	0	30
449	1	1	40
450	2	0	50
451	0	0	50
452	2	0	50
453	0	1	50
454	3	1	50
455	2	1	20
456	0	1	30
457	3	1	50
458	1	0	20
459	3	1	40
460	3	1	50
461	0	1	20
462	1	1	30
463	1	1	40
464	1	1	30
465	1	1	50
466	3	1	30
467	0	1	50
468	2	0	30
469	1	0	30
470	2	0	30
471	2	1	50
472	1	1	50
473	3	1	50
474	1	0	30
475	3	0	30
476	1	0	20
477	2	1	50
478	2	0	20
479	0	0	30
480	0	1	50
481	0	0	20
482	3	1	50
483	1	0	40
484	1	1	40
485	3	0	50
486	0	1	20
487	0	0	40
488	3	1	50
489	0	1	30
490	3	0	20
491	2	0	20
492	1	1	50
493	2	0	30
494	0	1	50
495	0	0	30
496	0	1	40
497	1	0	30
498	3	1	20
499	3	0	50
500	0	1	50
501	0	0	40
502	0	0	50
503	1	1	50
504	3	0	30
505	0	0	40
506	3	0	50
507	3	1	20
508	1	0	30
509	1	0	20
510	0	1	30
511	2	0	20
