256	0	0	50
257	3	1	40
258	1	1	50
259	1	1	30
260	0	1	20
261	1	1	20
262	1	0	30
263	2	0	50
264	3	0	40
265	3	1	50
266	3	0	30
267	0	1	50
268	0	0	50
269	1	0	30
270	3	1	40
271	2	1	20
272	0	1	50
273	2	0	30
274	3	0	50
275	0	1	40
276	2	0	40
277	3	0	50
278	1	1	40
279	0	0	20
280	0	0	30
281	2	1	50
282	3	1	50
283	0	0	30
284	1	0	30
285	1	0	40
286	2	1	50
287	3	1	20
288	0	0	30
289	1	0	30
290	3	0	20
291	2	0	50
292	0	0	50
293	0	1	50
294	1	0	40
295	2	0	30
296	2	0	20
297	2	0	20
298	2	1	30
299	2	0	40
300	0	0	30
301	0	1	20
302	0	1	20
303	1	1	40
304	2	0	20
305	0	1	30
306	1	1	40
307	0	0	50
308	0	0	30
309	0	1	40
310	0	0	30
311	2	1	40
312	2	1	20
313	3	1	30
314	1	0	30
315	2	0	20
316	0	1	20
317	3	0	50
318	1	1	50
319	3	0	50
320	0	1	30
321	0	1	30
322	2	0	20
323	2	1	30
324	3	1	40
325	3	1	30
326	1	0	20
327	1	0	40
328	2	1	20
329	1	1	20
330	2	1	30
331	2	1	30
332	3	0	40
333	1	0	20
334	0	1	40
335	2	0	40
336	2	1	50
337	3	1	30
338	3	0	30
339	0	0	50
340	1	0	40
341	3	0	30
342	1	1	50
343	0	1	20
344	3	1	20
345	3	0	20
346	1	0	40
347	0	1	50
348	2	0	30
349	3	0	20
350	1	0	50
351	1	1	50
352	3	0	20
353	0	0	20
354	3	1	30
355	3	0	20
356	2	0	50
357	3	0	40
358	0	0	20
359	3	0	50
360	2	0	20
361	3	1	30
362	2	1	40
363	0	0	40
364	1	0	30
365	0	1	50
366	0	1	40
367	3	0	40
368	2	1	20
369	1	0	30
370	2	0	20
371	2	0	40
372	0	0	20
373	1	0	20
374	1	0	50
375	2	1	50
376	0	1	50
377	0	0	20
378	0	1	20
379	0	0	50
380	0	1	20
381	2	1	50
382	2	1	40
383	0	0	20
384	2	0	50
385	0	1	20
386	3	0	40
387	0	1	40
388	3	1	30
389	0	0	40
390	0	1	20
391	3	0	40
392	1	1	20
393	3	1	20
394	1	0	40
395	1	0	30
396	2	0	20
397	2	1	40
398	1	1	40
399	0	1	30
400	0	1	20
401	0	0	50
402	2	0	50
403	2	1	30
404	3	1	50
405	3	0	50
406	3	1	40
407	1	0	50
408	0	0	30
409	2	1	30
410	0	1	40
411	1	0	30
412	2	1	30
413	3	0	30
414	3	0	30
415	1	0	20
416	2	0	20
417	2	1	40
418	1	0	30
419	0	1	50
420	2	0	40
421	0	1	30
422	1	0	50
423	3	0	40
424	0	0	30
425	2	1	40
426	3	0	40
427	1	0	40
428	2	0	20
429	1	0	40
430	3	0	40
431	0	1	30
432	0	1	30
433	1	1	30
434	3	1	50
435	0	1	20
436	0	0	20
437	2	1	30
438	1	1	50
439	0	0	40
440	2	0	30
441	2	1	40
442	1	1	30
443	1	1	40
444	0	1	20
445	3	0	40
446	1	1	40
447	2	0	50
448	1	0	50
449	2	1	50
450	2	1	50
451	2	0	40
452	2	0	40
453	3	1	30
454	1	0	20
455	2	1	30
456	0	0	30
457	1	0	50
458	2	0	50
459	0	0	50
460	0	0	50
461	0	1	50
462	3	0	30
463	0	0	30
464	0	1	50
465	2	0	30
466	2	1	30
467	3	0	50
468	0	1	40
469	2	1	50
470	3	1	50
471	1	0	20
472	3	0	20
473	2	1	50
474	3	0	50
475	0	1	40
476	1	0	40
477	1	0	20
478	1	0	50
479	3	1	40
480	1	0	30
481	1	1	20
482	2	1	50
483	0	1	50
484	0	0	50
485	2	0	50
486	3	0	40
487	3	0	20
488	1	0	40
489	3	0	20
490	2	0	40
491	3	1	40
492	2	1	40
493	2	0	40
494	1	1	40
495	2	1	50
496	3	1	30
497	2	0	50
498	0	1	30
499	1	0	50
500	3	1	40
501	0	0	50
502	1	0	30
503	0	1	40
504	0	1	30
505	1	0	30
506	3	1	50
507	2	1	30
508	0	1	50
509	2	0	50
510	1	1	40
511	3	0	30
