0	3	0	20
1	1	1	50
2	1	1	30
3	1	0	40
4	3	1	50
5	2	0	50
6	0	1	40
7	3	1	30
8	1	0	20
9	1	1	50
10	2	1	20
11	0	1	40
12	0	1	40
13	1	1	40
14	1	0	20
15	1	0	40
16	0	0	50
17	1	1	30
18	2	1	30
19	2	0	30
20	1	0	30
21	1	1	30
22	2	0	40
23	2	1	40
24	1	0	20
25	2	0	20
26	3	0	50
27	2	0	30
28	2	0	30
29	2	1	30
30	3	1	20
31	1	0	50
32	0	0	20
33	3	1	40
34	3	0	30
35	3	1	50
36	1	0	30
37	2	0	50
38	2	0	20
39	0	0	30
40	3	1	30
41	1	0	50
42	1	0	40
43	2	1	30
44	0	0	50
45	0	1	30
46	0	0	50
47	3	0	30
48	3	0	40
49	1	0	20
50	2	0	20
51	1	1	40
52	2	0	50
53	3	0	20
54	0	1	50
55	2	0	40
56	0	0	50
57	0	0	40
58	0	0	50
59	0	1	20
60	2	0	30
61	3	1	30
62	3	1	50
63	3	0	30
64	0	0	40
65	2	1	50
66	2	0	20
67	3	1	50
68	2	0	20
69	1	0	40
70	3	0	30
71	0	0	50
72	2	0	30
73	1	1	30
74	0	0	40
75	0	0	50
76	0	0	50
77	1	1	20
78	0	1	40
79	0	1	20
80	0	0	50
81	1	1	40
82	2	1	50
83	3	1	40
84	0	0	20
85	0	1	30
86	0	1	20
87	0	0	50
88	3	0	50
89	3	0	40
90	0	0	40
91	2	0	20
92	0	0	20
93	2	1	20
94	1	0	20
95	1	0	40
96	1	1	50
97	1	0	50
98	2	0	30
99	2	1	20
100	3	1	50
101	2	0	20
102	3	1	40
103	0	1	40
104	1	1	20
105	0	0	20
106	0	1	40
107	2	0	20
108	1	0	40
109	2	1	30
110	3	0	20
111	3	0	30
112	2	0	50
113	2	1	20
114	2	0	20
115	0	0	20
116	0	0	50
117	0	0	20
118	1	1	30
119	3	0	20
120	1	0	20
121	3	1	20
122	2	1	50
123	3	1	30
124	0	1	40
125	2	1	50
126	2	0	20
127	0	1	30
128	2	0	20
129	0	0	40
130	0	1	30
131	1	0	30
132	3	1	50
133	2	0	50
134	0	0	20
135	0	1	50
136	3	1	40
137	3	1	40
138	1	1	40
139	3	1	40
140	1	0	40
141	2	1	40
142	3	1	50
143	3	1	50
144	0	1	50
145	3	0	20
146	1	1	40
147	2	0	20
148	3	0	50
149	2	1	20
150	0	1	40
151	3	0	20
152	2	0	50
153	2	0	20
154	2	1	30
155	0	0	40
156	3	0	40
157	1	1	20
158	3	1	50
159	0	0	30
160	1	0	50
161	1	1	40
162	1	1	30
163	1	0	30
164	0	1	50
165	1	0	40
166	0	1	50
167	0	1	40
168	3	1	20
169	2	1	20
170	1	1	40
171	2	1	30
172	3	0	30
173	2	1	30
174	2	0	30
175	0	0	30
176	1	0	30
177	3	1	50
178	0	0	50
179	2	1	20
180	0	0	40
181	2	1	20
182	2	1	40
183	2	0	20
184	1	0	40
185	1	0	40
186	1	0	50
187	1	0	30
188	2	1	30
189	1	1	30
190	3	0	40
191	1	0	40
192	3	1	50
193	1	0	30
194	2	0	20
195	2	0	30
196	3	1	30
197	3	1	40
198	1	1	40
199	1	1	30
200	2	1	50
201	3	0	40
202	1	1	40
203	2	1	50
204	2	1	20
205	1	1	20
206	3	1	30
207	1	1	40
208	1	1	40
209	0	1	20
210	0	0	50
211	0	0	20
212	1	1	40
213	2	0	20
214	2	0	20
215	0	0	50
216	1	0	20
217	2	1	40
218	3	0	50
219	0	1	50
220	0	0	50
221	0	0	20
222	0	1	40
223	2	1	40
224	2	1	20
225	3	0	30
226	3	0	50
227	0	0	30
228	3	1	30
229	3	1	30
230	3	0	50
231	3	1	50
232	0	1	40
233	1	1	20
234	0	0	50
235	2	0	30
236	1	0	40
237	2	1	30
238	1	0	40
239	0	1	50
240	2	0	40
241	0	1	30
242	1	1	50
243	1	1	40
244	0	0	20
245	1	0	30
246	0	0	40
247	3	1	40
248	2	1	50
249	3	0	20
250	1	1	40
251	0	1	50
252	3	1	50
253	2	0	40
254	0	0	50
255	1	1	50
